item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/04),-,1일전 (01/03),"2,843",1주일전 (12/28),-,2주일전 (12/21),-,1개월전,"41,755",1년전,"29,898",일평년,"29,898",2025-01-04
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/04),-,1일전 (01/03),"4,687",1주일전 (12/28),-,2주일전 (12/21),-,1개월전,"5,088",1년전,"5,425",일평년,"5,351",2025-01-04
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/04),-,1일전 (01/03),"4,319",1주일전 (12/28),-,2주일전 (12/21),-,1개월전,"4,487",1년전,"4,314",일평년,"4,270",2025-01-04
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/04),-,1일전 (01/03),"3,509",1주일전 (12/28),-,2주일전 (12/21),-,1개월전,352,1년전,369,일평년,356,2025-01-04
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/04),-,1일전 (01/03),"2,653",1주일전 (12/28),-,2주일전 (12/21),-,1개월전,272,1년전,291,일평년,265,2025-01-04
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/04),-,1일전 (01/03),"7,900",1주일전 (12/28),-,2주일전 (12/21),-,1개월전,-,1년전,603,일평년,603,2025-01-04
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/06),"2,666",1일전 (01/05),-,1주일전 (12/30),"2,667",2주일전 (12/23),"2,726",1개월전,"41,755",1년전,"57,072",일평년,"54,530",2025-01-06
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/06),"2,921",1일전 (01/05),-,1주일전 (12/30),"2,892",2주일전 (12/23),"2,815",1개월전,"41,755",1년전,"29,898",일평년,"29,898",2025-01-06
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/06),"4,893",1일전 (01/05),-,1주일전 (12/30),"4,658",2주일전 (12/23),"5,061",1개월전,"5,088",1년전,"5,425",일평년,"5,351",2025-01-06
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/06),"4,416",1일전 (01/05),-,1주일전 (12/30),"4,513",2주일전 (12/23),"4,507",1개월전,"4,487",1년전,"4,314",일평년,"4,270",2025-01-06
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/06),"3,494",1일전 (01/05),-,1주일전 (12/30),"3,439",2주일전 (12/23),"3,402",1개월전,352,1년전,369,일평년,356,2025-01-06
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/06),"2,556",1일전 (01/05),-,1주일전 (12/30),"2,781",2주일전 (12/23),"2,879",1개월전,272,1년전,291,일평년,265,2025-01-06
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/06),"7,842",1일전 (01/05),-,1주일전 (12/30),-,2주일전 (12/23),-,1개월전,-,1년전,603,일평년,603,2025-01-06
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/07),"2,666",1일전 (01/06),"2,666",1주일전 (12/31),"2,672",2주일전 (12/24),"2,728",1개월전,"41,755",1년전,"57,072",일평년,"54,530",2025-01-07
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/07),"2,879",1일전 (01/06),"2,921",1주일전 (12/31),"2,888",2주일전 (12/24),"2,834",1개월전,"41,755",1년전,"29,898",일평년,"29,898",2025-01-07
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/07),"5,054",1일전 (01/06),"4,893",1주일전 (12/31),"4,672",2주일전 (12/24),"5,058",1개월전,"5,088",1년전,"5,425",일평년,"5,351",2025-01-07
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/07),"4,452",1일전 (01/06),"4,416",1주일전 (12/31),"4,513",2주일전 (12/24),"4,309",1개월전,"4,487",1년전,"4,314",일평년,"4,270",2025-01-07
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/07),"3,504",1일전 (01/06),"3,494",1주일전 (12/31),"3,357",2주일전 (12/24),"3,407",1개월전,352,1년전,369,일평년,356,2025-01-07
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/07),"2,556",1일전 (01/06),"2,556",1주일전 (12/31),"2,649",2주일전 (12/24),"2,902",1개월전,272,1년전,291,일평년,265,2025-01-07
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/07),"7,842",1일전 (01/06),"7,842",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,-,1년전,603,일평년,603,2025-01-07
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/08),"2,665",1일전 (01/07),"2,666",1주일전 (01/01),-,2주일전 (12/25),-,1개월전,"41,755",1년전,"57,072",일평년,"54,530",2025-01-08
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/08),"2,880",1일전 (01/07),"2,879",1주일전 (01/01),-,2주일전 (12/25),-,1개월전,"41,755",1년전,"29,898",일평년,"29,898",2025-01-08
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/08),"5,094",1일전 (01/07),"5,054",1주일전 (01/01),-,2주일전 (12/25),-,1개월전,"5,088",1년전,"5,425",일평년,"5,351",2025-01-08
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/08),"4,464",1일전 (01/07),"4,452",1주일전 (01/01),-,2주일전 (12/25),-,1개월전,"4,487",1년전,"4,314",일평년,"4,270",2025-01-08
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/08),"3,490",1일전 (01/07),"3,504",1주일전 (01/01),-,2주일전 (12/25),-,1개월전,352,1년전,369,일평년,356,2025-01-08
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/08),"2,530",1일전 (01/07),"2,556",1주일전 (01/01),-,2주일전 (12/25),-,1개월전,272,1년전,291,일평년,265,2025-01-08
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/08),"7,784",1일전 (01/07),"7,842",1주일전 (01/01),-,2주일전 (12/25),-,1개월전,-,1년전,603,일평년,603,2025-01-08
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/09),"2,662",1일전 (01/08),"2,665",1주일전 (01/02),"2,660",2주일전 (12/26),"2,668",1개월전,"41,755",1년전,"57,072",일평년,"54,530",2025-01-09
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/09),"2,881",1일전 (01/08),"2,880",1주일전 (01/02),"2,849",2주일전 (12/26),"2,899",1개월전,"41,755",1년전,"29,898",일평년,"29,898",2025-01-09
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/09),"4,601",1일전 (01/08),"5,094",1주일전 (01/02),"4,734",2주일전 (12/26),"4,787",1개월전,"5,088",1년전,"5,425",일평년,"5,351",2025-01-09
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/09),"4,488",1일전 (01/08),"4,464",1주일전 (01/02),"4,327",2주일전 (12/26),"4,562",1개월전,"4,487",1년전,"4,314",일평년,"4,270",2025-01-09
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/09),"3,393",1일전 (01/08),"3,490",1주일전 (01/02),"3,559",2주일전 (12/26),"3,827",1개월전,352,1년전,369,일평년,356,2025-01-09
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/09),"2,514",1일전 (01/08),"2,530",1주일전 (01/02),"2,653",2주일전 (12/26),"3,181",1개월전,272,1년전,291,일평년,265,2025-01-09
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/09),"7,861",1일전 (01/08),"7,784",1주일전 (01/02),"8,177",2주일전 (12/26),-,1개월전,-,1년전,603,일평년,603,2025-01-09
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/10),"2,662",1일전 (01/09),"2,662",1주일전 (01/03),"2,660",2주일전 (12/27),"2,670",1개월전,"41,755",1년전,"57,072",일평년,"54,530",2025-01-10
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/10),"2,849",1일전 (01/09),"2,881",1주일전 (01/03),"2,843",2주일전 (12/27),"2,894",1개월전,"41,755",1년전,"29,898",일평년,"29,898",2025-01-10
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/10),"4,766",1일전 (01/09),"4,601",1주일전 (01/03),"4,687",2주일전 (12/27),"4,747",1개월전,"5,088",1년전,"5,425",일평년,"5,351",2025-01-10
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/10),"4,480",1일전 (01/09),"4,488",1주일전 (01/03),"4,319",2주일전 (12/27),"4,546",1개월전,"4,487",1년전,"4,314",일평년,"4,270",2025-01-10
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/10),"3,384",1일전 (01/09),"3,393",1주일전 (01/03),"3,509",2주일전 (12/27),"3,938",1개월전,352,1년전,369,일평년,356,2025-01-10
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/10),"2,508",1일전 (01/09),"2,514",1주일전 (01/03),"2,653",2주일전 (12/27),"3,138",1개월전,272,1년전,291,일평년,265,2025-01-10
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/10),"7,861",1일전 (01/09),"7,861",1주일전 (01/03),"7,900",2주일전 (12/27),-,1개월전,-,1년전,603,일평년,603,2025-01-10
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/10),"4,611",1일전 (01/09),-,1주일전 (01/03),-,2주일전 (12/27),-,1개월전,-,1년전,-,일평년,-,2025-01-10
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/11),-,1일전 (01/10),"2,662",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-11
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/11),-,1일전 (01/10),"2,849",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-11
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/11),-,1일전 (01/10),"4,766",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-11
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/11),-,1일전 (01/10),"4,480",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,"4,517",1년전,"4,340",일평년,"4,308",2025-01-11
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/11),-,1일전 (01/10),"3,384",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,350,1년전,355,일평년,349,2025-01-11
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/11),-,1일전 (01/10),"2,508",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,283,1년전,294,일평년,272,2025-01-11
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/11),-,1일전 (01/10),"7,861",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,-,1년전,506,일평년,506,2025-01-11
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/11),-,1일전 (01/10),"4,611",1주일전 (01/04),-,2주일전 (12/28),-,1개월전,-,1년전,-,일평년,-,2025-01-11
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/13),"2,665",1일전 (01/12),-,1주일전 (01/06),"2,666",2주일전 (12/30),"2,667",1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-13
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/13),"2,913",1일전 (01/12),-,1주일전 (01/06),"2,921",2주일전 (12/30),"2,892",1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-13
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/13),"4,856",1일전 (01/12),-,1주일전 (01/06),"4,893",2주일전 (12/30),"4,658",1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-13
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/13),"4,446",1일전 (01/12),-,1주일전 (01/06),"4,416",2주일전 (12/30),"4,513",1개월전,"4,517",1년전,"4,340",일평년,"4,308",2025-01-13
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/13),"3,359",1일전 (01/12),-,1주일전 (01/06),"3,494",2주일전 (12/30),"3,439",1개월전,350,1년전,355,일평년,349,2025-01-13
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/13),"2,512",1일전 (01/12),-,1주일전 (01/06),"2,556",2주일전 (12/30),"2,781",1개월전,283,1년전,294,일평년,272,2025-01-13
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/13),"7,861",1일전 (01/12),-,1주일전 (01/06),"7,842",2주일전 (12/30),-,1개월전,-,1년전,506,일평년,506,2025-01-13
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/13),"4,879",1일전 (01/12),-,1주일전 (01/06),-,2주일전 (12/30),-,1개월전,-,1년전,-,일평년,-,2025-01-13
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/14),"2,666",1일전 (01/13),"2,665",1주일전 (01/07),"2,666",2주일전 (12/31),"2,672",1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-14
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/14),"2,911",1일전 (01/13),"2,913",1주일전 (01/07),"2,879",2주일전 (12/31),"2,888",1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-14
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/14),"4,871",1일전 (01/13),"4,856",1주일전 (01/07),"5,054",2주일전 (12/31),"4,672",1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-14
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/14),"4,480",1일전 (01/13),"4,446",1주일전 (01/07),"4,452",2주일전 (12/31),"4,513",1개월전,"4,517",1년전,"4,340",일평년,"4,308",2025-01-14
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/14),"3,425",1일전 (01/13),"3,359",1주일전 (01/07),"3,504",2주일전 (12/31),"3,357",1개월전,350,1년전,355,일평년,349,2025-01-14
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/14),"2,469",1일전 (01/13),"2,512",1주일전 (01/07),"2,556",2주일전 (12/31),"2,649",1개월전,283,1년전,294,일평년,272,2025-01-14
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/14),"7,861",1일전 (01/13),"7,861",1주일전 (01/07),"7,842",2주일전 (12/31),-,1개월전,-,1년전,506,일평년,506,2025-01-14
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/14),"4,726",1일전 (01/13),"4,879",1주일전 (01/07),-,2주일전 (12/31),-,1개월전,-,1년전,-,일평년,-,2025-01-14
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/15),"2,671",1일전 (01/14),"2,666",1주일전 (01/08),"2,665",2주일전 (01/01),-,1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-15
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/15),"2,907",1일전 (01/14),"2,911",1주일전 (01/08),"2,880",2주일전 (01/01),-,1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-15
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/15),"4,820",1일전 (01/14),"4,871",1주일전 (01/08),"5,094",2주일전 (01/01),-,1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-15
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/15),"4,449",1일전 (01/14),"4,480",1주일전 (01/08),"4,464",2주일전 (01/01),-,1개월전,"4,517",1년전,"4,340",일평년,"4,308",2025-01-15
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/15),"3,441",1일전 (01/14),"3,425",1주일전 (01/08),"3,490",2주일전 (01/01),-,1개월전,350,1년전,355,일평년,349,2025-01-15
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/15),"2,505",1일전 (01/14),"2,469",1주일전 (01/08),"2,530",2주일전 (01/01),-,1개월전,283,1년전,294,일평년,272,2025-01-15
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/15),"7,861",1일전 (01/14),"7,861",1주일전 (01/08),"7,784",2주일전 (01/01),-,1개월전,-,1년전,506,일평년,506,2025-01-15
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/15),"4,908",1일전 (01/14),"4,726",1주일전 (01/08),-,2주일전 (01/01),-,1개월전,-,1년전,-,일평년,-,2025-01-15
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/16),"2,667",1일전 (01/15),"2,671",1주일전 (01/09),"2,662",2주일전 (01/02),"2,660",1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-16
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/16),"2,899",1일전 (01/15),"2,907",1주일전 (01/09),"2,881",2주일전 (01/02),"2,849",1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-16
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/16),"4,879",1일전 (01/15),"4,820",1주일전 (01/09),"4,601",2주일전 (01/02),"4,734",1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-16
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/16),"4,516",1일전 (01/15),"4,449",1주일전 (01/09),"4,488",2주일전 (01/02),"4,327",1개월전,"4,517",1년전,"4,340",일평년,"4,308",2025-01-16
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/16),"3,406",1일전 (01/15),"3,441",1주일전 (01/09),"3,393",2주일전 (01/02),"3,559",1개월전,350,1년전,355,일평년,349,2025-01-16
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/16),"2,502",1일전 (01/15),"2,505",1주일전 (01/09),"2,514",2주일전 (01/02),"2,653",1개월전,283,1년전,294,일평년,272,2025-01-16
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/16),"7,836",1일전 (01/15),"7,861",1주일전 (01/09),"7,861",2주일전 (01/02),"8,177",1개월전,-,1년전,506,일평년,506,2025-01-16
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/16),"4,527",1일전 (01/15),"4,908",1주일전 (01/09),-,2주일전 (01/02),-,1개월전,-,1년전,-,일평년,-,2025-01-16
감자,152,수미(시설)(1kg),04,중품,05,100g,당일 (01/16),"2,741",1일전 (01/15),-,1주일전 (01/09),-,2주일전 (01/02),-,1개월전,-,1년전,-,일평년,-,2025-01-16
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/17),"2,662",1일전 (01/16),"2,667",1주일전 (01/10),"2,662",2주일전 (01/03),"2,660",1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-17
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/17),"2,905",1일전 (01/16),"2,899",1주일전 (01/10),"2,849",2주일전 (01/03),"2,843",1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-17
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/17),"4,885",1일전 (01/16),"4,879",1주일전 (01/10),"4,766",2주일전 (01/03),"4,687",1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-17
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/17),"4,533",1일전 (01/16),"4,516",1주일전 (01/10),"4,480",2주일전 (01/03),"4,319",1개월전,"4,517",1년전,"4,340",일평년,"4,308",2025-01-17
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/17),"3,328",1일전 (01/16),"3,406",1주일전 (01/10),"3,384",2주일전 (01/03),"3,509",1개월전,350,1년전,355,일평년,349,2025-01-17
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/17),"2,490",1일전 (01/16),"2,502",1주일전 (01/10),"2,508",2주일전 (01/03),"2,653",1개월전,283,1년전,294,일평년,272,2025-01-17
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/17),"8,076",1일전 (01/16),"7,836",1주일전 (01/10),"7,861",2주일전 (01/03),"7,900",1개월전,-,1년전,506,일평년,506,2025-01-17
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/17),"4,560",1일전 (01/16),"4,527",1주일전 (01/10),"4,611",2주일전 (01/03),-,1개월전,-,1년전,-,일평년,-,2025-01-17
감자,152,수미(시설)(1kg),04,중품,05,100g,당일 (01/17),"2,838",1일전 (01/16),"2,741",1주일전 (01/10),-,2주일전 (01/03),-,1개월전,-,1년전,-,일평년,-,2025-01-17
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/18),-,1일전 (01/17),"2,662",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-18
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/18),-,1일전 (01/17),"2,905",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-18
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/18),-,1일전 (01/17),"4,885",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-18
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/18),-,1일전 (01/17),"4,533",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,"4,517",1년전,"4,340",일평년,"4,308",2025-01-18
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/18),-,1일전 (01/17),"3,328",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,350,1년전,355,일평년,349,2025-01-18
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/18),-,1일전 (01/17),"2,490",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,283,1년전,294,일평년,272,2025-01-18
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/18),-,1일전 (01/17),"8,076",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,-,1년전,506,일평년,506,2025-01-18
감자,152,수미(시설)(1kg),04,상품,04,100g,당일 (01/18),-,1일전 (01/17),"4,560",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,-,1년전,-,일평년,-,2025-01-18
감자,152,수미(시설)(1kg),04,중품,05,100g,당일 (01/18),-,1일전 (01/17),"2,838",1주일전 (01/11),-,2주일전 (01/04),-,1개월전,-,1년전,-,일평년,-,2025-01-18
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/20),"2,660",1일전 (01/19),-,1주일전 (01/13),"2,665",2주일전 (01/06),"2,666",1개월전,"41,494",1년전,"56,844",일평년,"53,889",2025-01-20
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/20),"2,923",1일전 (01/19),-,1주일전 (01/13),"2,913",2주일전 (01/06),"2,921",1개월전,"41,494",1년전,"29,837",일평년,"29,837",2025-01-20
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/20),"4,885",1일전 (01/19),-,1주일전 (01/13),"4,856",2주일전 (01/06),"4,893",1개월전,"4,920",1년전,"5,205",일평년,"5,276",2025-01-20
